40	18	2023-02-17-0002
40	6	2023-02-17-0014
20	3	2023-02-17-0023
20	18	2023-02-17-0024
20	6	2023-02-17-0001
20	2	2023-02-17-0003
40	10	2023-02-17-0011
40	18	2023-02-17-0021
20	15	2023-02-17-0004
20	6	2023-02-17-0005
40	10	2023-02-17-0019
40	9	2023-02-17-0007
20	10	2023-02-17-0006
20	1	2023-02-17-0012
20	6	2023-02-17-0020
20	9	2023-02-17-0022
40	1	2023-02-17-0008
40	14	2023-02-17-0010
20	6	2023-02-17-0015
20	17	2023-02-17-0016
40	12	2023-02-17-0009
40	3	2023-02-17-0013
20	7	2023-02-17-0017
20	7	2023-02-17-0018
